"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00740810316144463,0.634866812303411,0.924,0.685,1,"5","Ctcf"
0.0077107570031808,0.280867308844044,0.809,0.575,1,"5","Fbxw7"
0.00771628878222201,0.756390785799993,0.447,0.223,1,"5","L2hgdh"
0.00776473594714193,0.834987818311098,0.627,0.338,1,"5","Mthfd1"
0.00776524544361631,0.688731304646469,0.829,0.572,1,"5","Brd8"
0.00783697898237917,1.25540812251606,0.37,0.127,1,"5","Hist1h1d"
0.00795199014156826,0.235227612002211,0.607,0.407,1,"5","Gcn1"
0.00813915207148883,0.90831058863656,0.571,0.271,1,"5","Mogs"
0.00813940489902891,0.669100086806177,0.531,0.276,1,"5","Sart3"
0.0081427416723138,0.479559227828158,0.766,0.485,1,"5","Khsrp"
0.0081442783136426,1.42233207273431,0.329,0.106,1,"5","Zc3hav1l"
0.00816692650227293,0.528466135834253,0.959,0.734,1,"5","Prkce"
0.00818052052335765,0.284931919780845,0.777,0.537,1,"5","Ncoa7"
0.00821905505015517,0.159327561428125,0.686,0.426,1,"5","Azin1"
0.00827650941952857,0.40594952060822,0.61,0.401,1,"5","S100pbp"
0.00830869784041062,1.07933228077674,0.466,0.192,1,"5","Mlkl"
0.00831082904364331,0.446178168463541,0.878,0.607,1,"5","Ivns1abp"
0.008360623207394,0.248520450149676,0.868,0.659,1,"5","Hprt"
0.0084044503576766,0.344252088734482,0.954,0.748,1,"5","Phf20l1"
0.00841856512005876,2.72568249419772,0.344,0.049,1,"5","Pask"
0.00854994340658023,0.392814890992345,0.928,0.728,1,"5","Srrm1"
0.00863168303368046,0.251906895095569,0.702,0.482,1,"5","Lsm5"
0.00868559829124258,0.541328137885345,0.605,0.359,1,"5","1500011B03Rik"
0.00868946103667725,0.869807341730153,0.699,0.389,1,"5","Nav1"
0.00881363480535508,0.349604193932012,0.642,0.426,1,"5","Farsa"
0.00883235207337576,0.574300245810919,0.471,0.269,1,"5","Wdr18"
0.00886204033523605,0.372958371212592,0.471,0.264,1,"5","Uap1"
0.00890338787092488,0.679766410308188,0.647,0.377,1,"5","Cnot10"
0.00890388595077877,0.442180031306925,0.847,0.611,1,"5","Ubn1"
0.00891406839281866,0.743776417801312,0.74,0.455,1,"5","Acaca"
0.00894795255728659,0.164771876499696,0.813,0.565,1,"5","Atp13a3"
0.00897430407443341,1.02135500163871,0.71,0.37,1,"5","Zfp934"
0.00904666644798383,0.62202798959617,0.835,0.514,1,"5","Srgap2"
0.0090745747171582,0.187781845990671,0.731,0.491,1,"5","Ppp1r12b"
0.00909052514008608,0.518042770646586,0.539,0.318,1,"5","Slc35a3"
0.00910248755308151,0.431224469139537,0.875,0.579,1,"5","AU020206"
0.00911356670079452,0.362760557586003,0.727,0.49,1,"5","Cnih4"
0.0092612083312539,0.649336652370688,0.647,0.362,1,"5","Slc22a3"
0.00930064644808694,0.272346948121882,0.672,0.435,1,"5","Nin"
0.00947922284326576,0.425649484128555,0.752,0.511,1,"5","Iws1"
0.00953692443107908,1.11827954312574,0.522,0.227,1,"5","Pms2"
0.00958027657738264,0.515023696969954,0.852,0.593,1,"5","Adk"
0.00958818628609325,1.35128301279719,0.715,0.325,1,"5","Cep295"
0.00964063159957952,2.24137280728735,0.42,0.078,1,"5","Poc1a"
0.00968102579838497,0.431048819484986,0.933,0.689,1,"5","Srek1"
0.00968673291214075,0.636421547509423,0.5,0.267,1,"5","Vps16"
0.00977578332662547,0.609361645049332,0.695,0.434,1,"5","Depdc5"
0.00983423122614084,2.23383780416017,0.357,0.067,1,"5","Cchcr1"
0.00989096480790558,0.595393796215496,0.626,0.369,1,"5","Cep97"
0.00995223191522417,0.262037847157935,0.521,0.298,1,"5","Oat"
1.75842092212127e-12,2.10029253541237,0.994,0.516,5.67706194706852e-08,"6","Slc9a9"
7.77145820531615e-12,2.10145365145483,0.999,0.592,2.50901528158632e-07,"6","Flt3"
1.87149417456619e-09,2.1256417514543,0.817,0.316,6.04211894258693e-05,"6","Cracr2a"
2.08544583038489e-09,2.68159416408468,0.69,0.141,6.73286186339761e-05,"6","Arpp21"
2.14583702687121e-09,3.65779114073557,0.655,0.099,6.9278348412537e-05,"6","Cmah"
2.58065507993025e-09,4.13653340171382,0.494,0.041,8.33164492555482e-05,"6","Slc18a1"
3.3361298218587e-09,2.15177524857089,0.826,0.23,0.000107706951298708,"6","Ncf1"
3.52268626620126e-09,1.74085571521726,1,0.77,0.000113729926104308,"6","Maml3"
8.06803131497996e-09,3.29730189270707,0.702,0.081,0.000260476391004128,"6","Gm30948"
1.30881775084969e-08,1.38440747044512,1,0.791,0.000422551810861823,"6","Mef2c"
1.59267083896859e-08,1.96358726578014,0.815,0.344,0.00051419378036101,"6","Notch1"
1.80471117303929e-08,1.17522419355186,0.977,0.748,0.000582651002215733,"6","Uvrag"
2.38308135216039e-08,1.94356375511749,0.977,0.55,0.000769377814544983,"6","Satb1"
3.43765866262904e-08,5.90960920745602,0.491,0.014,0.00110984809922978,"6","Gm19331"
4.1062694360655e-08,1.43820864059864,0.909,0.57,0.00132570908743375,"6","Peak1"
4.5716756363853e-08,3.44812985753089,0.382,0.04,0.00147596547920699,"6","Gm11342"
7.16476478197324e-08,1.10044424028618,0.855,0.502,0.00231314430986006,"6","Stk10"
1.11040203046163e-07,2.39978797334394,0.528,0.121,0.00358493295534538,"6","Ephb2"
1.11437091705638e-07,3.00355711922758,0.559,0.093,0.00359774650571654,"6","AA467197"
1.41076445274164e-07,1.20724551318238,0.962,0.692,0.0045546530356764,"6","Ankrd44"
1.41671390996367e-07,4.53683475275168,0.5,0.038,0.00457386085831772,"6","Ctnnd2"
1.50836931274137e-07,1.62648733893117,0.985,0.649,0.00486977032618552,"6","Emb"
1.66384757332373e-07,2.88369399957266,0.886,0.281,0.00537173189047565,"6","Dntt"
2.53290944272618e-07,2.39700317587546,0.679,0.186,0.00817749813584146,"6","Sema3d"
2.70527092614798e-07,2.2220116635879,0.816,0.394,0.00873396718506877,"6","Lztfl1"
2.77083328907199e-07,1.86945040026445,0.541,0.091,0.00894563527376891,"6","Tlr7"
3.28073862537333e-07,1.39623312186069,0.534,0.139,0.0105918646520178,"6","Sdc4"
3.52185015269026e-07,1.65250286390603,0.841,0.491,0.0113702932179605,"6","Hdac9"
4.08856566028938e-07,1.19247032081482,1,0.786,0.0131999342342443,"6","Rnf220"
4.55659440343656e-07,1.20948872816199,0.975,0.717,0.0147109650314949,"6","Mef2a"
5.4060873126516e-07,1.25950441432453,0.928,0.586,0.0174535528888957,"6","Pecam1"
6.46303456058854e-07,2.52656782669117,0.458,0.112,0.0208659070788601,"6","Fgf13"
7.14787592701673e-07,1.28667175991438,0.924,0.596,0.0230769174303735,"6","Esr1"
7.66670677302688e-07,0.876585513492642,0.984,0.761,0.0247519628167173,"6","Zmiz1"
7.71551956605071e-07,2.25390815595384,0.494,0.122,0.0249095549189947,"6","Ppm1e"
9.94183989241437e-07,1.19127951403872,0.761,0.358,0.0320972300926598,"6","Rbm47"
9.95546474435613e-07,2.21604485826662,0.867,0.371,0.0321412179271538,"6","Smad7"
1.49217822737907e-06,1.43172897068459,0.372,0.144,0.0481749740709333,"6","Baiap2"
1.51122395538447e-06,3.53476523576802,0.368,0.042,0.0487898653995876,"6","Mrvi1"
1.87929028652957e-06,1.15752828222441,0.972,0.728,0.0606728869006073,"6","Pip4k2a"
1.9372931595596e-06,2.03090440929753,0.836,0.344,0.0625455096563818,"6","Wfdc17"
2.14792976796794e-06,2.92908556321421,0.628,0.107,0.0693459125588448,"6","Cd33"
2.77869240128482e-06,0.878253139268127,0.857,0.504,0.0897100841754803,"6","Pou2f2"
3.52839906168558e-06,1.18952116945395,0.85,0.419,0.113914363706519,"6","BC035044"
5.82132149878179e-06,1.85811522150898,0.884,0.427,0.18794136458817,"6","Mctp2"
6.40897687851673e-06,1.80590641405281,0.612,0.243,0.206913818522913,"6","Pgr"
7.39044739317625e-06,1.07987618600736,0.675,0.221,0.238600594088695,"6","Evl"
8.19847476123302e-06,1.72737453435115,0.924,0.545,0.264687757666408,"6","Hoxa9"
8.2295887297636e-06,1.89520596433275,0.895,0.479,0.265692272140418,"6","Arhgef3"
8.84661673918614e-06,1.24688131490516,0.939,0.671,0.285613021424625,"6","Snx29"
1.0493565446196e-05,1.65863474749302,0.468,0.156,0.338784760430439,"6","Kynu"
1.17953377726054e-05,1.28281773865012,0.97,0.699,0.380812479988564,"6","Pag1"
1.40187630772694e-05,1.31898801187532,0.352,0.11,0.452595765949644,"6","Camsap2"
1.42062279175851e-05,0.694692818141134,0.761,0.473,0.458648068319235,"6","Mylip"
1.51216233997653e-05,0.779455058398209,0.902,0.607,0.488201611461424,"6","Cd37"
1.59404479567909e-05,5.8644730809436,0.36,0.017,0.514637362284994,"6","Gria2"
1.66779764132968e-05,2.5177026294414,0.907,0.319,0.538448468503289,"6","Il12a"
1.83523660275538e-05,1.42856377119162,0.816,0.42,0.592506137199575,"6","Rnf150"
2.07616775893359e-05,1.08647343661842,0.829,0.5,0.670290760971709,"6","Pstpip1"
2.29544346448641e-05,1.34590808886655,0.617,0.253,0.741083922509437,"6","Itgal"
2.57563837640216e-05,0.334040251598643,0.615,0.378,0.831544849821436,"6","Tbcel"
2.74869928277436e-05,0.780457923725546,0.706,0.431,0.887417563443703,"6","Fam214a"
2.82872758867684e-05,2.65745766238592,0.795,0.205,0.913254702004319,"6","Mn1"
2.95220611094458e-05,0.985481027074043,0.869,0.57,0.953119742918458,"6","Wdfy2"
3.17187571189596e-05,0.508358557024016,0.781,0.553,1,"6","Aim2"
3.53219725272481e-05,1.37372095365557,0.474,0.13,1,"6","Bank1"
3.66056710014401e-05,1.68334591695293,0.787,0.346,1,"6","Lax1"
3.93808786993046e-05,1.65063729965056,0.907,0.402,1,"6","Tespa1"
3.96978328304326e-05,1.3734370683297,0.792,0.417,1,"6","Klf3"
4.11248868445239e-05,0.971678961151362,0.736,0.456,1,"6","Xrcc6"
4.25088285586074e-05,0.242185954486879,0.818,0.554,1,"6","Rasgrp2"
4.44660024532533e-05,2.12775096504105,0.8,0.296,1,"6","Il1r1"
5.75046231375836e-05,2.19413925286434,0.398,0.109,1,"6","Sdc1"
5.90804377083988e-05,1.05670406283466,0.85,0.518,1,"6","Mgat1"
6.11302707577588e-05,4.32312175425094,0.365,0.031,1,"6","Ccr9"
6.34216635290536e-05,1.2934150464495,0.863,0.59,1,"6","Gm4258"
6.50475622222749e-05,2.79020047449184,0.277,0.043,1,"6","C030013G03Rik"
6.71021577811678e-05,0.976232737075494,0.496,0.272,1,"6","Ttc13"
6.77354278525766e-05,0.778600136320963,0.528,0.281,1,"6","Ppp3cc"
7.0907111012792e-05,1.30631062249854,0.375,0.159,1,"6","Gbp6"
7.20325882997256e-05,1.63391378920741,0.43,0.172,1,"6","Tshz3"
7.29291233651656e-05,3.2570085285699,0.513,0.079,1,"6","Actn2"
7.31846874013256e-05,2.45762193181861,0.342,0.08,1,"6","Ccl3"
7.44223940940952e-05,0.997940070632732,0.417,0.157,1,"6","Tpm4"
7.71034465839422e-05,0.961416060148046,0.763,0.407,1,"6","Cyth4"
7.98871471757322e-05,1.84172015999783,0.391,0.132,1,"6","Glis3"
8.61067905982704e-05,1.26193892248961,0.611,0.301,1,"6","Gm5111"
9.35436124076178e-05,1.09462084317512,0.988,0.779,1,"6","Tcf4"
9.4783511059148e-05,0.790866733921247,0.855,0.597,1,"6","Wipf1"
9.49677051248926e-05,1.16681502703201,0.341,0.114,1,"6","Card11"
0.000101687423378626,1.06844877784558,0.951,0.687,1,"6","Ifnar2"
0.000107291815877551,1.48453584624816,0.958,0.661,1,"6","St8sia4"
0.000113565297447586,0.735232407896081,0.704,0.308,1,"6","Rgl1"
0.000114424401441959,0.757818847032891,0.72,0.459,1,"6","Epb41l4b"
0.000120355289701006,2.17548317736251,0.261,0.059,1,"6","Spef2"
0.000122406968316213,1.00926969923589,0.68,0.367,1,"6","Il21r"
0.000126226969065105,1.03840800349386,0.977,0.728,1,"6","Phactr2"
0.000129208146895081,4.00290153785569,0.259,0.02,1,"6","Ighv1-77"
0.000130151224217956,2.42434088195707,0.603,0.152,1,"6","Ddx4"
0.000131818046076485,3.00040586999371,0.38,0.062,1,"6","Sstr2"
0.000136245047060717,0.620295522447985,0.83,0.597,1,"6","Rab3gap1"
0.000144009995793023,0.612338628902952,0.933,0.682,1,"6","Arhgap30"
0.000148535730712295,3.16342030730739,0.59,0.1,1,"6","Gm32554"
0.000151315739390426,1.79977866621993,0.412,0.14,1,"6","Bex6"
0.000164014724920389,1.00659013236343,0.998,0.75,1,"6","2610307P16Rik"
0.000166668643412444,0.824127604574487,0.937,0.722,1,"6","Itpr1"
0.000168948798082908,2.75382193416847,0.454,0.115,1,"6","Ankrd6"
0.000179233938008519,0.861799373814125,0.571,0.287,1,"6","Slc9a7"
0.000184687849341422,0.794388533015259,0.563,0.261,1,"6","Abi3"
0.000197799799340819,0.684284121484953,0.898,0.627,1,"6","Smap2"
0.000212527137377382,1.60104499478625,0.584,0.251,1,"6","Gab3"
0.00022460829854263,1.78085828728101,0.699,0.275,1,"6","Il18rap"
0.000240012961093292,1.49481123797268,0.464,0.2,1,"6","Btbd3"
0.000251064104091991,0.857107090702493,0.959,0.744,1,"6","Plac8"
0.000251609513831869,1.10583316646045,0.797,0.429,1,"6","Fbxw4"
0.000257277066853425,1.16199383286967,0.914,0.58,1,"6","Il17ra"
0.000274508646313532,2.03383710317985,0.271,0.056,1,"6","Sorcs2"
0.000277471588646898,0.739982764076585,0.548,0.292,1,"6","Rtp4"
0.000280287968061427,1.2565976902922,0.788,0.427,1,"6","Ggta1"
0.000284310646435983,0.581703097507728,0.793,0.556,1,"6","Rnf13"
0.000328126304309109,4.0883916609172,0.382,0.032,1,"6","St8sia1"
0.000330471070653403,0.738561971875486,0.821,0.526,1,"6","Chd3"
0.000334326734531572,1.60705944997904,0.269,0.055,1,"6","Il7r"
0.000336588297664562,1.43539396105233,0.733,0.447,1,"6","Ctr9"
0.000338890321572375,0.834440888080945,0.76,0.424,1,"6","Ablim1"
0.000342043724540833,1.9791556912822,0.483,0.202,1,"6","Ccl4"
0.000349437893817425,3.73436421615731,0.369,0.039,1,"6","Pacsin1"
0.000359948095430302,1.73704472784321,0.274,0.074,1,"6","Abtb2"
0.000390721255220093,0.586866402220969,0.639,0.406,1,"6","Runx3"
0.000396367465530155,3.2641118897293,0.377,0.052,1,"6","Pdzd4"
0.000429808931109216,0.542105109882091,0.638,0.417,1,"6","Pdk1"
0.000432055264474356,0.80473134268022,0.784,0.528,1,"6","Lrrc8c"
0.000492264871195461,1.0142723388782,0.995,0.728,1,"6","Runx2"
0.000534041281891479,1.02962800778453,0.906,0.605,1,"6","Rhoh"
0.000560657764539497,0.460380309817673,0.835,0.63,1,"6","Acap2"
0.000570592269719312,1.0225832784966,0.668,0.317,1,"6","Fgd2"
0.000617325739294926,0.83091167720731,0.667,0.354,1,"6","Rhoq"
0.000652300455335284,2.68389753258793,0.508,0.088,1,"6","Emp1"
0.000670384612740587,1.04676683746346,0.585,0.251,1,"6","Dhrs3"
0.000671003361535496,0.713918397404115,0.859,0.599,1,"6","Zfhx3"
0.000671032541101658,3.15770343981033,0.461,0.13,1,"6","Tmem158"
0.000716277352507224,1.28415837920695,0.439,0.171,1,"6","Milr1"
0.000721663781222248,0.877004120882526,0.667,0.326,1,"6","9930111J21Rik2"
0.00073282338390126,1.2627502061398,0.489,0.242,1,"6","Gm12064"
0.000739947822258245,0.709707377885935,0.429,0.227,1,"6","Cyb561a3"
0.00075526419415147,2.39004825364687,0.285,0.063,1,"6","Hlx"
0.000758415331157208,0.225363952714202,0.836,0.613,1,"6","Fyb"
0.000853210503367826,0.502001831712718,0.785,0.485,1,"6","Pik3ap1"
0.000866861925990817,0.806308125924221,0.588,0.339,1,"6","Slc16a7"
0.000882081260397397,1.31548535133462,0.685,0.371,1,"6","Ift57"
0.000889132222963816,1.54059955083193,0.534,0.228,1,"6","Sntb1"
0.000919548039474895,0.747869538914193,0.864,0.615,1,"6","Hmg20a"
0.000967137622670697,2.36195590540107,0.323,0.066,1,"6","Gprin3"
0.000976932107796091,0.771485522820635,0.714,0.417,1,"6","Rel"
0.00100191270097703,0.896586469388046,0.896,0.621,1,"6","Slc39a11"
0.00105226888906965,0.902785187841536,0.526,0.318,1,"6","Tanc1"
0.00108080551605563,0.481192936800383,0.709,0.496,1,"6","Itpr2"
0.00109309754983092,1.08182871239119,0.981,0.768,1,"6","Cdk19"
0.00111061906812896,0.697858111885768,0.94,0.692,1,"6","Rcsd1"
0.00113458491983884,0.483423325835989,0.774,0.545,1,"6","Cxxc5"
0.00114750640571406,0.795918743363937,0.982,0.766,1,"6","Plcg2"
0.00120823672807494,0.841442134815277,0.566,0.346,1,"6","Rpgrip1"
0.00121146329956541,0.934366973282076,0.734,0.473,1,"6","Cobll1"
0.0012189573952452,1.05995910023639,0.55,0.293,1,"6","Camk2a"
0.0012881723947639,0.927655412111257,0.522,0.301,1,"6","Cabcoco1"
0.00139237790881307,0.522101641481622,0.918,0.704,1,"6","Zmynd8"
0.00139559546827609,1.25515014176045,0.488,0.147,1,"6","Btla"
0.00142580964537659,1.08080169678026,0.884,0.587,1,"6","Tapt1"
0.00143379078000156,0.341512275704808,0.838,0.57,1,"6","Tcf7l2"
0.00145035058646206,1.9049301836583,0.343,0.076,1,"6","Ifi206"
0.00145237235256039,1.25234143606442,0.755,0.434,1,"6","Sema4d"
0.00145869144604933,0.982733321156636,0.733,0.464,1,"6","Tcof1"
0.00146969666878789,1.31490534769837,0.574,0.321,1,"6","Acvr2a"
0.00148148751326548,1.91276721484521,0.379,0.11,1,"6","Cnn3"
0.00148148751326548,0.812437665580698,0.391,0.162,1,"6","Rgs10"
0.0015074195045445,0.861636317369514,0.909,0.592,1,"6","Lsp1"
0.00152506933903964,1.56380252510021,0.66,0.257,1,"6","Jakmip1"
0.00155470335482756,0.709398429109996,0.972,0.745,1,"6","Arhgef18"
0.00159495453663656,0.562787556281009,0.361,0.159,1,"6","Tmcc3"
0.00167216495030195,2.83920792992177,0.401,0.088,1,"6","Wdr49"
0.00169964480617063,0.977914796665102,0.95,0.706,1,"6","Ern1"
0.00176997194107667,0.828257632568736,0.857,0.6,1,"6","Mta3"
0.00177010580840417,1.23579903954867,0.543,0.235,1,"6","Lat2"
0.00177428096974923,1.14682171877223,0.648,0.362,1,"6","Frmd6"
0.00182204848906454,0.783975618825353,0.942,0.722,1,"6","Map2k5"
0.00184505887371645,0.687153815934621,0.956,0.752,1,"6","Bbx"
0.00189134148763878,0.775470314336281,0.947,0.7,1,"6","Arhgap18"
0.00191017752343185,0.923481533430981,0.488,0.169,1,"6","Cd180"
0.00196522113698432,0.735131352705252,0.855,0.622,1,"6","Rfx3"
0.00201749817768665,1.07098955296483,0.963,0.687,1,"6","Map4k4"
0.00210920330683131,1.22193451764128,0.853,0.485,1,"6","Gpr171"
0.00217066511351837,0.838569195067824,0.949,0.744,1,"6","Zfand5"
0.00217904476863857,0.274760938704483,0.855,0.533,1,"6","Cd53"
0.00218347162360519,2.106276328296,0.315,0.102,1,"6","Vegfa"
0.00219799037066939,1.53342397263171,0.604,0.285,1,"6","Ppm1l"
0.00225261586042185,1.13230568860578,0.993,0.783,1,"6","Bcl11a"
0.00225342968762656,0.604553148932409,0.787,0.453,1,"6","Slc43a2"
0.00230062360789093,0.602048231280786,0.502,0.296,1,"6","Rnf141"
0.00232358284017184,0.923689079471894,0.615,0.331,1,"6","5031439G07Rik"
0.00233195677176225,3.70545963427343,0.331,0.035,1,"6","Lpar1"
0.00233307956236766,0.629731916014428,0.896,0.677,1,"6","Sp100"
0.0023710780570103,0.667773992432739,0.528,0.254,1,"6","Slc29a3"
0.00241048701339346,0.726508648784038,0.709,0.465,1,"6","Itpk1"
0.00246296531518861,0.823410135179781,0.786,0.502,1,"6","Ptp4a3"
0.00256372701650107,1.278398729032,0.374,0.165,1,"6","Sla2"
0.00257247695278907,1.98538849921832,0.352,0.107,1,"6","5830418P13Rik"
0.00259655270069727,0.966290503511806,0.949,0.633,1,"6","Ccser1"
0.00265002717588925,0.667282341814554,0.899,0.632,1,"6","Stat4"
0.00265483539724974,0.487437228900629,0.812,0.57,1,"6","Ppdpf"
0.00272533917614202,0.480225933802677,0.765,0.545,1,"6","Camk2g"
0.0027494799475641,1.44211173015548,0.392,0.145,1,"6","Haao"
0.00281107140057586,0.795480839116524,0.783,0.461,1,"6","Tm6sf1"
0.00282854907879107,1.24562930806626,0.654,0.309,1,"6","Tle3"
0.00286358929060269,0.383121646705646,0.687,0.469,1,"6","Arl8b"
0.00298230684058005,0.241239685026292,0.813,0.591,1,"6","Slc6a6"
0.00298476690522574,1.19944030510636,0.362,0.161,1,"6","Nim1k"
0.00299180243257156,1.53094703640117,0.678,0.293,1,"6","Ralgps1"
0.003024580671328,0.6925630808119,0.538,0.326,1,"6","Fyco1"
0.00333834060845814,0.159267924329406,0.886,0.527,1,"6","Cd52"
0.0033912715918932,0.977449788545228,0.631,0.342,1,"6","Rasa4"
0.00341720241067128,0.880411166710293,0.976,0.728,1,"6","Ramp1"
0.00349729598617142,0.614678110737121,0.961,0.751,1,"6","Mndal"
0.00358323118220008,3.42003731029833,0.271,0.031,1,"6","1700003C15Rik"
0.00376575866641364,1.50936712217245,0.495,0.187,1,"6","Ubash3a"
0.00395239388822914,0.446293245337916,0.844,0.605,1,"6","Napsa"
0.00395712412449446,0.425129366001378,0.635,0.43,1,"6","Chm"
0.00398896670021707,0.549170944591185,0.849,0.6,1,"6","Tnrc18"
0.00409601609129389,1.84767996648179,0.314,0.092,1,"6","Pygm"
0.00411395366964999,0.65077841645926,0.918,0.685,1,"6","Usp3"
0.00426188411522812,0.476320679541555,0.681,0.405,1,"6","Ppp1r18"
0.00479316550180736,1.27429146760091,0.542,0.249,1,"6","Vamp1"
0.0047992589443412,0.690407179490657,0.623,0.397,1,"6","Amd1"
0.0048474478692377,0.913765448185369,0.821,0.55,1,"6","L3mbtl3"
0.00490880075124188,0.897185881768666,0.795,0.443,1,"6","Mtss1"
0.00493625836166784,3.35395993731407,0.244,0.032,1,"6","Cmya5"
0.00520191483588159,0.429191486532709,0.919,0.693,1,"6","Camk2d"
0.00521754600185721,1.47910864929682,0.362,0.159,1,"6","Dennd2a"
0.00529172041348509,1.07410325284826,0.991,0.751,1,"6","Parp8"
0.00552916307306333,1.23473146647293,0.397,0.162,1,"6","Arhgef10"
0.00563174880662543,0.971212616836504,0.686,0.374,1,"6","Rasal3"
0.00585083911221806,1.39061443541821,0.388,0.13,1,"6","Rara"
0.00585292787361661,0.572896142848743,0.958,0.754,1,"6","Sik3"
0.00585307602583801,1.08021906412655,0.955,0.697,1,"6","Calcrl"
0.00585952639778496,0.858141476811117,0.674,0.403,1,"6","Dusp2"
0.00599904815132069,0.448195571660526,0.789,0.573,1,"6","Sirt3"
0.00601176784311444,0.836107029507797,0.732,0.445,1,"6","Ldlrad4"
0.00616109246864478,0.65399822754083,0.662,0.432,1,"6","Adamts10"
0.00638165508358201,0.633069361720598,0.741,0.516,1,"6","Atf6"
0.00640301777124714,0.664598451189258,0.625,0.37,1,"6","Npc1"
0.00680106909970512,0.697130533775083,0.632,0.413,1,"6","Kcnk12"
0.0068374352972517,0.261949193487085,0.574,0.347,1,"6","Otulinl"
0.00692571392523456,0.564923799502343,0.872,0.638,1,"6","Notch2"
0.00703549089271443,0.470222005795694,0.778,0.543,1,"6","Tnik"
0.0070905013219292,0.938799682394822,0.727,0.423,1,"6","Abr"
0.00729191568127738,0.65246214730091,0.712,0.45,1,"6","Rnf114"
0.00732530951397046,0.964754722112044,0.533,0.281,1,"6","Sh2d3c"
0.00747441250651689,5.95045831346918,0.234,0.008,1,"6","Ntng1"
0.00751203683930041,0.723471487801558,0.813,0.539,1,"6","Adcy7"
0.00803301273828831,0.440801648571657,0.692,0.473,1,"6","Mfng"
0.00813974586790023,0.824335141988358,0.551,0.303,1,"6","Il6ra"
